"X1","X2","X3"
0.333336200779982,0.626834196680769,-1.65349263659697
1.30909768203641,1.20624313870859,-0.310270965480046
-0.17446224484665,0.772565368613624,0.574872884002481
-1.04362586510721,-1.37756706406485,-0.523232154380118
0.994200366161547,-0.362426925315183,-0.0599182013481885
-1.52463453962983,0.302298495796781,-0.0210075354337069
-0.245253129149815,-0.109079876118132,-0.723653214316312
-0.402155077823464,-2.17916528120393,-0.994479836178391
-0.522744336367696,-0.758114724994385,-0.199867234998128
-2.75360875414907,1.01455115132308,-0.347027822807086
-0.586900242207328,0.158047162065185,0.834095065661453
1.26631293072596,-1.47256043761472,1.52988221249492
-0.468870655033282,0.215926206229537,-0.0119223793666472
-0.619043185207939,-0.158707473207847,0.398671992491547
-0.66613948273847,0.671853873401115,-0.0704153139057291
-0.874739293700878,2.10655860175097,0.601359843881131
0.146021703841,-1.51590013106286,0.218495462278797
0.592780708087627,-0.505063521990801,0.236595501860209
1.44870575010661,-0.138762940342402,1.112915127616
-1.56609128850758,-2.13620500038377,-0.987421149395455
0.395353330683666,-0.031219995960159,1.44786401312549
-0.153233959963217,-0.593169037912431,0.349112412179829
0.285286018572319,2.23560276857964,0.180822010712195
-1.03171726842629,-2.91797621388336,-0.560241851130579
0.0455114176114473,1.48822116820748,-0.163877591582529
-1.15361378713773,1.00802466769112,0.373684804430444
0.659703276387862,0.735091629620298,-2.06371425739842
-0.946189816730988,0.146811992724805,-0.601521948838093
0.0635472785679089,-0.710800295204202,0.58599161230581
-2.12723267692916,1.10563140078162,-0.294481786351775
0.326966861093077,-0.885747065035595,-0.800527545484263
1.10772289770159,0.694761817861876,-0.63569453113499
0.766162876774896,0.402639185314637,0.235749032414043
1.0536729823113,1.07623819643517,-1.63483238484751
-1.35594279846149,-0.596546431488492,0.871229240582207
-0.169301386573387,-0.580987627977025,-2.16893467443595
-0.069700988018414,0.302076563812211,-0.503339522315559
0.72019564869517,0.305685155514337,-0.787182478973486
-0.167781876538558,1.37399835400225,-1.24860020954842
-0.203278916015153,0.485399428386068,-1.07790734011295
1.67812825011243,0.144840039347648,0.250077353605602
1.09093512802861,0.842619843915447,-0.11977403121588
-1.75644462967178,-0.543607815762762,-0.30085263245286
-0.384610792994895,1.0929718962791,-2.32076377558186
-0.992158187397834,-1.02254160386159,-1.32432071149579
2.9715850332843,0.338147371372873,-0.131307112462703
-0.494334531346305,-1.70684576361273,-0.87803515301306
1.14803978343915,0.246449258206672,-0.796768930311008
0.0962712490458892,-1.56796313114203,1.0495407129977
0.108830210144798,-0.231484944965333,0.175588348517341
0.495236949037723,-1.75745545006646,-1.04384462163877
-0.142643497669046,-0.639619829898748,-0.468696015002214
0.832936996059557,-0.776166909934286,-0.28490348155087
0.559823773483781,0.554774652987968,-0.680295181235103
-1.68509594570751,-0.582122130085705,-0.964053610494564
-0.555612312584034,-0.768595101872549,-0.0518040820003942
-0.523353123310595,1.22151568781476,0.741194719519762
-0.506104326333761,1.66917040967207,0.226852003567295
1.06528488521985,1.09348038421025,-0.200147012715761
1.48702703437434,-1.49124250514145,0.387820244768823
-0.921800949287066,1.27665308259526,0.793918367051497
0.541435465702584,-1.2285375707397,-0.140513958248364
-1.16976792602983,-0.0719510219818068,0.455805198945874
-0.557080376687621,0.734458203312735,-1.14557290708596
0.298465543628126,-0.213887080390025,-0.249650688168871
-0.188922789114515,-0.150392803617815,-0.420298275494042
-0.680450203122764,0.125382426230553,0.195664503560041
-1.25744854173679,0.427858022106523,0.357319513842984
-0.31176653668682,0.411350679073257,-0.123617978997338
0.0524980457691653,-1.72636125386664,-0.766214222789801
0.562233812465,-0.175648234059894,-0.929714216784719
-0.875816823362531,0.286838523204975,0.278520610602079
0.586755962790902,0.590740011639347,1.35683685227542
-1.16383957087157,-0.31736028416263,-0.787135594929695
-0.54611202207988,-0.702651640434172,-0.384798672297195
0.450377169868581,-1.36758780159598,0.330680560251943
-0.692515474185169,-0.728807248919832,-0.55462045006283
-0.779596108965332,-0.121524925642922,0.121572314820453
-0.047332659920564,-0.635206048873192,-0.0475961169783602
0.03543456559178,0.594702688120578,-0.776251590566683
0.934481958737551,0.367501230897759,0.831441251138311
-0.233386020255715,-1.60873843468627,0.84630783722297
-1.70078808299975,0.317331844798329,1.0241395066572
-0.655838098813589,0.541704658217943,1.26799658618238
-0.630470468347582,-0.261326989914513,-0.506361787922575
-0.932327589303977,-0.0264957619663642,-0.464481896508305
0.321903702210027,-0.432238306953734,0.26121800049174
2.50176509605977,-0.293386742786612,0.630080976551625
0.794167471420084,-1.00704012536731,-0.339626156224904
-0.154839559706279,0.425207599639901,-0.423344808400481
0.503667184079687,-1.22481659233549,-0.618271527554652
1.44276824076692,-0.590464655327117,1.48220189072674
-0.309267177170206,-0.91363806913849,-2.50816635204148
0.66448047052591,-0.870917714356669,-0.16757803378388
0.561899116459364,-0.368555639793572,0.0382128770535341
-0.122634825795052,-0.485252516092759,-1.05960960299357
0.0565460066372632,-0.699961879182035,0.385425894820638
0.65189100301244,-0.253433896782625,-1.96708768381011
-0.0262386429965182,-1.58489760807918,0.954968861111918
-0.339508996123272,0.111038367521325,-1.6633605848706
-0.593989980081054,0.631846158956852,-2.20273488009703
0.290962076036892,-1.28309869203391,-0.763563825792029
-0.0550219977069135,-1.41310062159301,0.162080393912321
-0.371738277193412,2.23199711011046,-0.651567164764164
0.17658846965934,0.239507240812717,-0.559286995277619
-0.773066921989977,0.0531929269048023,0.333204975057779
-0.802419608349066,-0.198507455577018,-1.05890092148845
1.37356613266313,0.492647761120744,-0.0858495457604726
-0.881356062680646,0.037241061093232,0.497932992929394
0.315788060527378,-0.545911952356732,1.63398965670861
-0.968386578638255,-0.432476067022042,0.479451881240197
-0.230609646495428,-0.344484706333552,1.71476299216676
0.390362282133484,-0.319669395772421,0.453160033529716
-1.00953678417864,-0.751698873596972,-0.00324112682536025
0.595038671126996,1.07410152344092,-2.25653485624939
0.218915228575553,0.0938221556594885,-1.22465855193064
-0.316606290644603,-0.773066829488245,-0.318962623738223
0.245466542402521,0.591248734948418,0.712270455853782
0.0750448352632334,0.350228478678131,-0.32251357317817
-0.839650033769067,-0.137579581182907,0.543648621254837
-1.39706392020774,0.400881867040071,-1.06381135183874
0.106131768782063,-0.906378995284437,-0.274129717350557
-1.00472117009238,-0.198840252562068,0.21700603247715
-0.0352199893647191,-0.999154704327225,-0.359385718165611
-1.64807616548373,-1.1838104344236,0.11283169498315
-0.929032489887539,-0.331398650181689,-0.670748026053258
0.272110814193612,0.168024801248484,0.374345223259504
1.04532279459033,-0.913005530683512,-0.0810548925112574
0.169278549215246,-0.17505812828446,-0.0470493466531285
-0.994434982580189,-1.83044612088624,-1.94878708644615
-0.415337398323979,-0.446737251934726,-0.673668581278741
1.09363612666732,1.17066727472609,-1.48964408489825
0.518684257567906,-1.15141589767973,-1.6057180576203
0.787040338989375,-1.19293202004669,-0.493883100845236
0.996700953789853,-0.21986145850709,-0.160798367745603
0.377467977221097,0.534670732983126,0.283600225800619
1.10937999763642,1.23610916552029,1.09126265030032
-0.973213955735574,2.65374072860382,0.444400296922585
0.299645255805759,0.800893238074751,1.01207034075848
-0.339482321326464,0.671453526553663,-0.526310287634533
0.201738895091501,2.02792411706594,-0.307840173188787
1.32539797092552,-0.300924303869464,1.08516888442625
0.50379348202283,-0.213349405510672,0.00120718393810378
-0.629636693792144,0.253270149612449,-1.68024471568337
-0.350154112917245,-1.42008804484053,-0.846555519092125
-0.951338626808144,-1.83543665542799,1.00759205983273
-0.0898142512489909,1.80678937403827,-0.61073725767746
-0.499596898078723,-0.574995742510381,0.333444132777122
0.791572694963361,-0.457880856793051,0.0142226956806451
-0.492727604293671,-0.992955765989436,-0.496357607349662
0.710314711011948,0.144072596665995,-0.350786392406381
0.720730133867399,0.591140522435689,0.391720547858095
-0.435330216064654,-0.228611237873408,0.209578828892245
1.42649174309633,0.0147046935473733,1.23467013989917
0.0269243053279024,0.951392914928735,-0.199819784434937
-0.652818422046043,-0.0107680770137928,-0.923208042026682
0.0743993511918555,-0.561343472177005,0.165903101579443
-0.990962518471982,-0.0606100814465088,0.70533455324418
0.650993279569504,-0.842326346047997,2.28196695572699
-0.89516798811002,0.101888083639531,-0.463683013103733
1.29299293500947,-0.897925784148349,-0.326353571908267
-2.0742065856962,1.39392544527667,0.882493210397949
-1.11246012229362,-2.48652390438096,1.28128612650446
-0.338345892460005,0.401294135810678,-0.658681856604976
-0.700697519970714,-0.488027222960909,0.664570454944413
1.34694517132456,1.9871488081498,-0.565157514042339
-0.0604259719260048,-0.234463430687309,-0.962178270242238
0.354804415624792,0.481837360399392,0.623360901900257
0.707369557331155,0.386893969204339,0.106497772201071
0.152877951357064,0.247672409336777,0.38933087814222
0.961010037635776,0.518119835350654,-0.580503496721951
0.439716226872132,1.99741373388409,1.79497795592676
0.698213804189321,0.927508823680672,0.665288009047707
-1.48600746435487,0.19642414887758,-0.374402425652033
-1.12632173407088,1.79026621898744,0.702748931010458
-2.2264074859866,0.583197749189959,-1.21451438389368
-0.253272863743923,0.650333599101656,-0.137750126949227
1.4317564961981,1.2450301486185,1.40335789868052
-0.978402832216023,0.161106626019968,-0.188839311604344
0.315063222248321,0.725490691457639,0.910490371995549
0.440956164186974,-0.274480218132268,-0.221922000189912
0.23852639929048,0.124836065396146,-2.29802640030622
-0.284222614442247,0.0396426273274589,-0.880212545566096
-0.618144042623548,-0.63973303753229,0.22273568903497
-0.636767960604578,2.03465321892986,1.44655271093401
0.0174532471596551,-0.558897599388836,-0.593402125000833
1.29963841108782,-0.355779410672021,0.275979011382551
-0.793507485143925,1.32441739035745,-0.964819289479567
-0.122534387113049,-0.0206222292289781,-1.0164562413338
0.0992681566007817,1.16812642718924,-0.777316643416822
0.791413490106773,-0.607357120914811,1.36906206733358
-0.231328117024349,-0.0128416593054387,0.940310089910901
0.637717307425324,-0.250936878426421,0.5936651573177
-1.49673280807476,-0.969113640406662,1.11546255343648
0.718399655443105,-0.30331195336701,-0.424424996733506
0.0963710077701884,-0.655267139665184,0.759576936893122
-1.09564527432851,0.857447324947049,0.209629277871549
-2.33035863632177,-0.290983583023627,-1.04910092481282
-0.365336634931301,-0.0827812044442989,-0.831062222281743
0.668860732126122,-0.827844692804802,0.0500529319191458
0.319055295918316,0.215199005610929,0.205630061496544
-0.364166389785408,-1.61193635690363,-0.321358418660978
0.0500653563275891,-2.94987178428323,-0.996491243786537
0.155990601900036,1.88010634326583,-2.09089194048916
-0.752410526194919,0.757261697422699,0.425235479441099
0.0545550789313691,0.634728634060444,-0.295271709137097
0.112268546968159,-2.23650826580299,0.54916088318128
-0.72283146044824,0.677129117027189,-1.54589181325016
0.198195563814535,0.519814270578053,-1.25333593531244
0.310560313837698,-0.0776550413999491,-0.111331874671968
0.52632360170575,0.825038762653747,-1.4128135356317
0.711046522019671,1.1205690307062,-1.98295385072071
0.410310613259374,-0.122163599186946,0.783595407833566
0.301398927192011,1.94533707765883,0.900869339749533
-0.0954300964622639,0.988362699499805,-1.0299636420045
0.448760305225703,1.22438538128579,-0.272057268566593
-1.26924504211123,-0.315117614832637,-1.13397290517125
0.654270193041473,-0.131122855661501,0.316426916752984
-0.534909374630435,-0.922585422453901,-0.0296783010019916
2.33752882268268,0.407369085480355,-0.869460450959366
-0.596338058924886,0.264011434380507,-0.774217543896185
-2.88762982904888,0.0912835539416647,-1.0620811934282
1.37208530087141,-0.680687428865753,0.436374262192543
-0.598652381678844,-0.231969495130984,0.571008847814101
0.592950917859602,1.98511178276459,0.376474894415886
0.22574206980329,-0.929159357105225,-0.842889697415977
1.09631206213814,-0.406090232626196,-1.78616962823527
-0.903266023923327,-1.40343255381246,0.530875663154472
-1.18906159124793,-1.24072906757593,-0.177058947394319
1.06496900017888,-0.286765201435186,-0.0393923499714967
-0.958567467505941,-0.391287301787077,1.03212798487339
-1.53369411787315,-0.616901564232573,-0.8935158344016
0.777969495009857,-0.773844309532882,1.14401532568501
-0.0652582755903693,-0.196626923218971,-0.413191495212929
2.27820422438891,1.13402054312043,-0.713187821756013
0.343609622634679,-0.357801185526678,-0.205746143817567
-0.353092740361297,-1.2832038636231,0.390019728842846
-0.627184549894849,-1.06905180450069,-0.207215645255724
1.68460867330367,-2.00434764907113,-0.900507220547859
-1.21492788423149,-1.71051632221807,-0.281624278790779
0.616962045310911,-0.747420182762966,-2.54193110113798
0.561680015246336,-0.976415461234376,-0.508511681872445
-0.572805931639577,-1.14902611060112,0.455966217539027
1.53571787982434,1.98924365380742,-0.169259774532087
-0.74765546446844,1.7511310826985,0.688327722261226
-0.019471857856035,2.56440930061295,0.48598243397446
0.387628403916459,0.776495901541338,0.645646746355588
2.32312597346536,-0.161248544839263,0.656044945025482
0.615152238314757,-1.04326069445062,-1.73858076137427
1.73154802913209,-1.10076626213621,0.00415968001844305
-0.728562623202175,-0.496873947470779,1.63006733460683
-1.74544030678352,1.28052092659645,-0.480485227044419
0.889356785182597,0.666470562339114,0.452802442420564
-1.62846899968612,0.889500197272317,0.143393730979936
-1.34221036389457,-0.187121427736611,0.557012225188023
0.610770202238328,-1.55363634292591,-0.272030117170514
-0.0557766266686415,0.326402671779581,-0.648299296516002
0.84701928165966,-0.214611972064497,0.071960844365645
1.43317474126775,-0.303958307149332,0.207814830703413
0.912744882660601,2.18417322839228,-0.185332289683865
0.382329981106898,0.869691283218553,0.0314406650264462
0.552018613628635,-0.228406203687321,0.411351933690778
0.144826651838118,-1.90344641952332,-0.776183890462463
1.70839228572527,-0.286641470723756,1.13967765719806
0.0523893824520919,0.990388920100186,2.20076027074659
0.807143831935644,0.37282099271425,1.47720532873484
-0.940116280192513,0.272107368015517,-0.454417850707568
0.0392422368472649,1.04509363912809,-1.82288726903245
-1.99762732818409,-0.169009987214824,0.0541979571095952
0.138729601683047,-0.345802025216759,0.880273220604069
-1.48827676613971,-0.253966133668967,0.778106697935667
-0.132874384428308,0.734512927460703,-1.22974677471174
-0.240116874283649,-0.269348130964323,-1.11314851074341
0.972019277591751,0.760301142439061,0.133744634877637
-0.642231450884744,-1.2281836193586,0.626081345376854
-0.664178443147495,-1.27106502138202,0.872931663855459
-1.97301371082498,0.127383608306443,0.816391978938957
0.62038170075029,0.760383157988027,-0.967975491966489
1.08867161825065,-0.407652916022205,-1.31260505619999
-0.226077238947635,-0.577421344918043,-2.01251977795928
1.48023793951334,-2.83937616690889,0.504932697727817
-0.409756055441592,0.374320874220963,0.828111565769426
-1.00232204198398,-0.902854978742815,0.335850688825044
0.229145399273747,0.402574906183067,-1.05912444601131
0.686284539494493,1.4272117229534,1.56771674994935
-1.49352037264224,-0.495919045927329,-0.370146624363391
-1.6356334016827,0.696725381553881,1.77903836149569
0.0464198809005516,-0.152545773297634,0.551402005080575
0.480435287129279,0.368604635711658,1.19031064508552
-2.34448637435628,-1.15579938527956,0.330602226294406
-1.70618749954248,0.417823594928106,-0.0646522280998777
0.307769939615024,1.30496154444897,-1.01254806837321
0.888734457216717,1.79671185562111,-0.55851419019136
-0.380935589430475,-1.18738065485708,-0.0471078362764253
1.20042237058618,0.533685008357217,0.282074067985043
-0.613786417628227,-0.508024170765753,-0.0332192123310964
-0.166695812608068,0.522720628103725,-0.177971989093417
1.3497427411458,-0.178463862456432,0.183485516942061
-0.08155736257615,-0.248033265601507,-0.524372042597516
0.0258731020851069,0.682099496739719,-0.53593745633951
-0.899870707064619,0.746201526735843,-1.45570470165602
0.0670106043901452,0.279077037786067,0.846271470268007
-0.644265584699205,0.46404938204628,0.046932368001524
-1.79943951694229,0.378460412533289,-0.0836242334273476
-0.970491872039209,0.278374001552994,-0.740918614774916
-0.23864909058919,0.0912301601069542,-0.247773863902407
0.163631745977142,0.915610225764827,-1.0867828557013
1.06803589634442,0.709899292255341,-1.04929735235275
0.0385342268220356,0.793932838572023,-1.9189517717066
-0.127406724329176,1.1069684984941,0.981698772648436
1.10613338969307,0.549337333014554,0.125964082145297
2.41505639305858,-0.152998328694666,-1.11677637555443
-0.0854377496312043,-1.08947042324526,1.1637866037459
1.17798559053759,-0.488032453801593,0.624591683369118
0.486182864879867,-0.869954917300795,0.742382274584664
-0.0760459783736424,-0.298508586975253,-0.225770566942818
-1.92088504995097,-0.525294572640387,-0.422872006585657
-0.967552745503026,-0.196685815876952,-0.0980529020064929
-0.556743932301024,-1.02389991827425,0.404690656237582
-1.11020718374346,-0.622302116573955,0.799914606641116
-1.16124993960642,0.35558715707793,1.58946914995693
-0.412925484950059,0.213605953502618,-0.509070404137271
0.951889434480402,-0.404069681572142,-1.01556474815148
-0.920180526501519,1.01282233205102,0.100858665610429
0.118175117960979,-1.64112944133307,3.02210418529039
-0.202992795359762,0.482758608560415,-0.428615845083704
0.79309979915499,1.56983056712062,1.14568121778476
0.0384368414759949,-0.407847758248619,-0.243098209585093
-0.16816299181802,0.387584918040847,-0.478543237763877
-0.584189408985592,-0.558288003324279,-0.710417122207556
0.891898666517829,-0.0220150362400862,-0.211244627717603
1.13933307604848,0.815603462122397,1.64178447087543
0.0194424834681,-0.914014481393565,0.301846720563439
3.27178275094146,-0.554820797749138,0.487329123215285
-0.00299321217346231,0.532223347384848,0.838735792432261
2.9238239501318,0.415709689724458,2.071741512886
-0.133879522065291,0.806859181812312,0.77561884207953
-1.57070706216679,1.25274819689651,-1.42711135295193
-1.42476658017077,0.769852741781516,-1.03351133546615
-0.871469943087801,-1.07763260721319,-1.58945511359183
1.47840798244259,0.153781366543957,-2.84854676989379
1.70332330212618,-0.399087420248963,1.29073392779261
0.397608592961342,-0.00585749811279422,-0.493723874282408
0.308495292568104,0.917362355389143,0.394970677706016
-0.536955292638044,0.276155443869339,1.18161785314391
-0.676675596367901,0.155188360208886,-0.511832694580471
-0.717903102159638,-0.120114745397783,-0.134967648662221
-0.870549994900966,0.397018504856981,0.350256179524455
-0.539922449848325,-1.17862518855815,0.225879221817625
-0.622689767958637,-0.421548024007117,-0.774315249588103
0.52853744956257,1.61657603604283,0.730815610006591
0.77081867169404,0.616122843297705,0.545635528242466
1.60318075443505,-0.9617940267648,-0.288449295921491
-2.44862135362922,-1.22855665934927,-1.222380910859
0.495119681899253,-0.959330253589292,0.633333595568586
-0.318468478289267,0.580156856563299,1.427519655915
-0.266390602550299,0.433158964582613,1.38051749338936
-1.64170410993825,-0.568582303141119,0.872634566795338
-0.0328780548058861,-0.368684340898934,-0.483135068652272
-0.776007105490692,0.978228069525606,-0.531346919490549
0.355759428247928,-0.307073609966018,-0.587684756585901
-1.11280918419286,-0.0584092798451658,-0.411697868987503
3.44599197819979,0.352533747158679,0.709185621253385
-0.78209886700799,-0.182327630508894,0.256396753535657
-0.282203311332044,-0.735026404402801,-1.8563605863048
-1.22876619131156,-0.41294127515641,-1.86058762981445
-0.325172996563801,-1.08100043519868,-0.0228340937343522
2.13425460540829,0.469312616007674,0.149938747281039
-0.386892082931343,1.33204012251754,-2.30747434203529
0.610203857819049,0.244262635869097,-0.816447225812107
-0.939779775135914,0.81272922619384,0.0275611516966839
1.53836358801599,-0.651135024934329,1.46178591517648
0.468351598166099,-0.140308776263568,-2.01286872832228
-0.71663302769885,-0.13611215659361,-1.25544427798198
0.230438944862016,-1.43064062509921,-1.08030684721822
-0.38686369131377,0.08889294253109,0.175396078648851
0.50870846650783,0.479237258969012,0.330839221414253
-0.809396597344662,0.683406455538803,-0.320689231300393
0.463215859683372,1.3156540407747,-1.61232868794999
1.58317836100403,-1.4726494367775,-0.630552416864319
1.26276162796841,0.617651459020608,-0.560485986655885
0.304992512785019,0.717074072832601,-0.202581284417019
0.333676634814215,-0.210025808024777,1.62288518113168
0.421503008938672,0.602459332748625,-0.676770530437996
0.898379755642647,-1.4145324747417,0.0762644051386911
0.385927146861621,0.214394673940768,-0.705398341626911
0.606090117308301,-3.12908819139171,-1.24022784904392
0.637811527522779,0.31205830314547,0.635947897868601
0.227793843711254,1.60156345500434,-1.05062867965275
0.720449424080687,1.54198702770824,2.73520918962219
0.0578393567246293,-2.6596693797359,0.0925629378272146
1.01128638626024,0.535026842684138,0.0602535760786764
-0.428251372732744,-0.349720994346983,-0.0665452110108605
0.193770942237221,-0.0250080580964582,1.84364554004006
0.0324641118561838,-2.2161334557135,0.663927110403606
-1.07415455414373,0.385040501175137,-0.250990643747969
1.19882598973803,-0.526720687742884,-1.16618980661084
-1.16243321340069,0.373889488898866,-1.03872776071744
1.30512922116238,-0.191218200356621,-0.78498930533731
-1.06846647571752,-1.02543755537228,1.21494843097831
-0.982083465583142,0.333196336107161,-0.188981575770903
0.860888491074712,0.595069071311139,-0.757198622679825
-0.081744927167929,0.0543192874307289,0.792059477880274
-1.8451908393036,0.567101587438083,1.34518001902217
1.50342038213375,-0.464010628735977,-0.694531484071315
-2.48852743080384,1.28480081505999,-0.444932544042374
-0.692526021320325,-0.35797228180566,0.345284186723786
-1.52033934327632,-0.579651889845945,-0.00484443653596692
-0.567967502113959,1.04159278248064,0.406366471484777
0.0886811291310934,1.11488218107788,1.71419852577143
-0.333540775490231,0.680655637101081,-0.0603865541209644
-0.578854149910313,0.220506659926104,-0.280702267534243
-0.163795855729233,1.5948859846481,0.485414460894456
0.269165410758008,-1.0106408939135,-0.049344529739962
-0.855759582087002,1.1377699929415,0.627765061532786
-2.07485622665075,1.71439383448494,-0.223971151420257
-0.925845864287955,0.0546095741367307,0.443522714401107
-1.90435779127418,0.585722003945402,-1.56374070756789
0.635338733866089,0.609702193642644,0.0139036583033916
1.87015838792933,1.19358200831037,-0.516215987283684
-1.14546193848128,-0.858810426620774,-1.19054257551753
-0.885435444170508,0.895706193348967,-0.413069207837028
-0.875533900687168,-1.70894706616893,0.371994945422908
0.788390456341582,2.07690354539009,0.0923429640204638
0.0313446839741886,-0.571339759295446,0.693483762521126
0.488947815943938,-0.316190965486705,0.940899243153547
0.771469878691198,0.258885176649788,0.828464029727859
0.247834608669137,-1.25031206020367,-0.324489176475348
0.447831638138293,-0.262894843235988,-1.32815619805706
-1.16256526522146,0.0614874404655674,-0.280334969912362
-0.0617882821038358,-0.339967488178091,1.16965543651082
-0.616103464566919,2.02629406134448,-0.121476364908072
-1.30482930362763,-1.78676065095644,-1.63729165104512
-1.16898434302642,-0.105388415641915,0.491383222869776
0.937609547717227,1.17884728859329,0.281819310693371
-1.3005469870359,-0.836164804463538,-0.400603355192185
-0.404328026761701,-0.138951121805986,0.173361502856003
0.982565049225279,1.94328489677314,1.36938766954533
0.329259493151393,-1.86734559765039,1.29919609375684
0.652347233454389,-0.80359786515808,-0.456296893545459
0.33137935811481,-1.19840856257805,0.010664861858056
-0.148875337173038,0.62952138428992,-1.45408914493424
-2.19971757795955,-0.866128522960584,-0.727753325968744
-0.608838514896523,0.467805602966812,2.00824039746518
-1.37830797006746,-0.645806382206571,1.49800968551095
-0.37808428586824,-0.152525559658479,-0.229254725283134
2.05410707311695,0.856214879376642,-0.692465145302773
0.138225403263888,0.137003753628528,-1.3666232971684
-0.719146277753351,-1.94070545396635,2.1260518537637
0.888692440655481,-0.535887467461224,0.114629724838474
0.491372928474695,0.713595097676634,-0.593948909367117
-0.0803500691057765,1.86014831963883,1.07806733795125
-0.227631250524714,-1.11482614497505,-1.09958583285891
-0.145485583230482,-0.228621036089534,0.726564197606452
-0.0714200255752952,-0.0815898798548839,1.4408703022386
0.619530244648906,-0.732566487362174,-0.210170159621664
0.127656676246875,-1.38263282305576,1.45128094388337
-0.627376645697984,1.83879660034406,0.641551431409249
0.834371493937897,1.47833445941722,-0.678807618879959
-0.698403948311629,-1.40678671660781,0.574312736347461
1.30924048218871,-1.88397213212785,-0.704514526288929
-0.980177626888364,-0.277366227607279,-0.533984057229936
0.747985102745544,0.430427805191253,0.774384606617658
1.25779662068081,-0.128786668054707,-0.475621395338803
1.2221833523778,1.1292645954138,-0.0244273788868501
-0.112160842700522,-0.246528493011147,1.01900809628437
0.692200142934224,-1.16554781579066,-1.20558039559856
-2.13764149985513,1.51988229295041,1.59529386747203
0.444235984040234,-0.234026743812637,2.041955459993
-0.109286874357898,-0.283973587038927,0.614481250043309
0.599824655782442,-0.263158284120996,0.421931174136824
0.108759073688381,0.0560043037582182,-0.496421667693228
1.29479689861678,-2.31866188966679,0.490961412826035
-0.170650755658055,0.683297132017777,-0.501982169603514
0.733739518696074,0.721231898711608,0.288169818251616
-0.105956081619216,0.629245190810868,-0.686626008241128
0.655762571951209,-0.411125620176541,0.788403786030499
-1.23126609336929,0.0993084268808665,0.691368840963686
0.606569514039166,-1.43491267164449,1.24299900805133
-0.389590456231888,0.359780354270464,1.98220971242917
0.394815020131042,-0.817055357054789,-0.646441834619146
-0.875318548777549,1.31689292485862,0.96618929222735
0.54164091212584,-0.9258235679908,-1.42726744709521
2.99152532733133,-2.05908538293546,-0.457483758648024
1.54052050648587,0.172659183962971,0.945466684608465
0.980378794904776,-1.63055613264585,-0.738389150369058
-0.619014968381663,-0.927846619109304,0.345640699877904
0.324860466266969,0.804032290142514,-0.900444693895271
-0.158338330946089,1.8723317486393,-0.370350704115059
-1.98512889480691,-0.262678090014843,-0.0407969264500623
-0.240167897097374,0.971651297680579,-0.612318766406044
-0.316538046267265,-1.37736386169196,-1.94585208981637
-0.0896303158722854,1.73050131428387,0.243096329527575
-0.532006993707045,-0.00508718145513425,0.474900095404527
0.651828959763116,-0.779880243419497,0.136714574061142
1.91858057970287,0.397543921415631,-0.48874772568831
1.15565715134385,-0.809248936707142,0.900203657260438
0.660185179168459,0.050323030248645,1.07753566006142
0.0550690875835367,0.101772041721814,-2.37367085604992
0.0757323802746318,1.16912354606323,1.12457483752911
