-7.855841611934906155e-01,6.187548187141008738e-01,0.000000000000000000e+00
-1.488790733099092656e-01,-9.888554098200518228e-01,0.000000000000000000e+00
2.009597256332405490e-01,9.795995042227271243e-01,0.000000000000000000e+00
-5.496866313545923921e-01,-8.353709399482606157e-01,0.000000000000000000e+00
9.705484131471903142e-01,-2.409061596088210855e-01,0.000000000000000000e+00
7.623272901597939466e-01,6.471917047348685337e-01,0.000000000000000000e+00
9.945639429745469773e-01,1.041276300264348670e-01,0.000000000000000000e+00
-6.534157551879208325e-01,-7.569992409984299675e-01,0.000000000000000000e+00
-9.507775241345550743e-01,-3.098743287214439923e-01,0.000000000000000000e+00
9.686359983636833038e-01,-2.484840088898890853e-01,0.000000000000000000e+00
-8.005549033697294536e-01,5.992594151873485986e-01,0.000000000000000000e+00
-3.960337227249902670e-01,9.182359666581273450e-01,0.000000000000000000e+00
4.643522545366526866e-01,8.856505991115952714e-01,0.000000000000000000e+00
4.816724302133804647e-01,-8.763513393453199463e-01,0.000000000000000000e+00
-8.878530549098528901e-01,4.601271051429614012e-01,0.000000000000000000e+00
9.840622130646019539e-01,-1.778245225451146605e-01,0.000000000000000000e+00
2.144761518506620168e-01,-9.767292256748191237e-01,0.000000000000000000e+00
-7.065342091436723759e-01,-7.076788899703914115e-01,0.000000000000000000e+00
6.016987474654150042e-02,9.981881516893423845e-01,0.000000000000000000e+00
9.258266839555309158e-01,3.779483447190972178e-01,0.000000000000000000e+00
9.213864233239442703e-01,-3.886477311323318640e-01,0.000000000000000000e+00
3.872961165659415117e-02,9.992497271357793087e-01,0.000000000000000000e+00
-2.169944968346405878e-01,-9.761728270872331858e-01,0.000000000000000000e+00
8.736740955145979592e-01,4.865116389427381338e-01,0.000000000000000000e+00
-9.576537003789155067e-01,2.879225419285026955e-01,0.000000000000000000e+00
-7.491268112437028392e-01,-6.624266153136070256e-01,0.000000000000000000e+00
4.931740464622836884e-01,-8.699306638439739947e-01,0.000000000000000000e+00
-3.348908915042439483e-01,-9.422569133667806351e-01,0.000000000000000000e+00
8.969889538353086333e-01,4.420529568925408714e-01,0.000000000000000000e+00
9.821799673791358209e-01,-1.879428415213512671e-01,0.000000000000000000e+00
-7.673971613275467618e-01,-6.411720492866350707e-01,0.000000000000000000e+00
-2.286554852359639484e-02,9.997385491670884861e-01,0.000000000000000000e+00
4.960131322332061998e-01,8.683150192483163332e-01,0.000000000000000000e+00
-3.885596798013409847e-01,-9.214235590827268840e-01,0.000000000000000000e+00
-9.399451606310162965e-01,-3.413254971523997927e-01,0.000000000000000000e+00
-7.965450914656324599e-01,6.045791240706275271e-01,0.000000000000000000e+00
1.408784576733302929e-01,-9.900268987070925952e-01,0.000000000000000000e+00
1.606371222875637994e-01,-9.870135333130798383e-01,0.000000000000000000e+00
5.876193201985340231e-01,8.091375251027557169e-01,0.000000000000000000e+00
-9.506045180150087814e-01,-3.104046557792792815e-01,0.000000000000000000e+00
-2.040264307838617341e-01,-9.789653801547826273e-01,0.000000000000000000e+00
-3.079915692100785307e-01,-9.513890861763726337e-01,0.000000000000000000e+00
6.460879947961837289e-01,-7.632629317477997999e-01,0.000000000000000000e+00
-4.086012670076829556e-01,-9.127129913613130086e-01,0.000000000000000000e+00
8.851427355528016516e-01,4.653196081169403420e-01,0.000000000000000000e+00
9.930052695057332013e-01,-1.180700416441282374e-01,0.000000000000000000e+00
6.072345724869592232e-01,7.945226075931255405e-01,0.000000000000000000e+00
-6.172940217022354625e-01,7.867325408108399865e-01,0.000000000000000000e+00
-9.192729129184954440e-01,3.936207712689261951e-01,0.000000000000000000e+00
9.934374912863327411e-01,-1.143763564147659839e-01,0.000000000000000000e+00
-2.158705654442855948e-01,9.764219881663688261e-01,0.000000000000000000e+00
3.858349375179091489e-01,-9.225678300214847916e-01,0.000000000000000000e+00
5.451151216844052350e-01,-8.383612014585336558e-01,0.000000000000000000e+00
-8.430219729103127779e-01,-5.378791250740297958e-01,0.000000000000000000e+00
9.239735044568369027e-01,3.824564851872059856e-01,0.000000000000000000e+00
-9.772152889504510664e-01,-2.122505101088955903e-01,0.000000000000000000e+00
9.940970429913286166e-01,1.084945580012962318e-01,0.000000000000000000e+00
6.550329458585871789e-01,-7.556003175223136026e-01,0.000000000000000000e+00
-9.788252465310556469e-03,-9.999520939093409222e-01,0.000000000000000000e+00
8.207331833378159747e-01,5.713116853068690437e-01,0.000000000000000000e+00
9.963065208061804290e-01,8.586801848816610905e-02,0.000000000000000000e+00
-9.752850299843045523e-01,2.209504702156438183e-01,0.000000000000000000e+00
5.453865734447235214e-01,8.381846368827235993e-01,0.000000000000000000e+00
7.201737469672944147e-01,6.937937547853016973e-01,0.000000000000000000e+00
9.011150953448128220e-01,4.335799637226204761e-01,0.000000000000000000e+00
-9.389014370483366179e-01,3.441861291635217590e-01,0.000000000000000000e+00
8.856393074437173274e-01,4.643737902924892635e-01,0.000000000000000000e+00
1.513832628044140538e-01,9.884751427034924598e-01,0.000000000000000000e+00
-6.843917151493803530e-01,-7.291145179153200040e-01,0.000000000000000000e+00
8.488155515979634025e-01,-5.286890951830245378e-01,0.000000000000000000e+00
-4.746089704154298761e-01,-8.801967536870410891e-01,0.000000000000000000e+00
-9.872657379142042444e-01,-1.590797370525919019e-01,0.000000000000000000e+00
9.835701726947286838e-01,1.805262179996622585e-01,0.000000000000000000e+00
-9.780814979082108618e-01,2.082224374308168924e-01,0.000000000000000000e+00
-9.807550597977057194e-01,1.952421898084494289e-01,0.000000000000000000e+00
-4.851491691829418751e-01,-8.744314059096351954e-01,0.000000000000000000e+00
-6.996769560438920177e-01,7.144593460660680906e-01,0.000000000000000000e+00
-1.363702140084597503e-01,-9.906579453733195262e-01,0.000000000000000000e+00
9.041075559600766365e-01,4.273049581456982438e-01,0.000000000000000000e+00
6.790011546718969226e-01,-7.341372024044487965e-01,0.000000000000000000e+00
2.539861117426409631e-01,9.672078654776617990e-01,0.000000000000000000e+00
2.014242128821233102e-01,9.795041023215865783e-01,0.000000000000000000e+00
7.771982408885970139e-01,6.292558258448389674e-01,0.000000000000000000e+00
1.856150483833824971e-01,9.826225388284326456e-01,0.000000000000000000e+00
-4.233881734284700160e-01,-9.059483730328697915e-01,0.000000000000000000e+00
9.986569112367019718e-01,5.181094130750752563e-02,0.000000000000000000e+00
-5.233082859961790678e-01,8.521434373435854415e-01,0.000000000000000000e+00
6.817486069901323997e-01,7.315865204246275733e-01,0.000000000000000000e+00
-4.651010486488078577e-01,-8.852575978469652274e-01,0.000000000000000000e+00
8.553281581707775638e-01,5.180866161562034389e-01,0.000000000000000000e+00
-3.119986855206546839e-01,9.500825333798025296e-01,0.000000000000000000e+00
-9.389241446969158744e-01,-3.441241789022750908e-01,0.000000000000000000e+00
-2.663635805499601217e-01,-9.638726279735331248e-01,0.000000000000000000e+00
-9.837743820951221352e-01,-1.794100474704823367e-01,0.000000000000000000e+00
9.865059957444454186e-01,1.637251366170149602e-01,0.000000000000000000e+00
7.980535980884727598e-01,-6.025864706231317536e-01,0.000000000000000000e+00
-2.952626473546726346e-02,9.995640047994781563e-01,0.000000000000000000e+00
-1.960561136626020051e-01,-9.805926780756202277e-01,0.000000000000000000e+00
-2.507691432524367103e-01,9.680469186937371573e-01,0.000000000000000000e+00
1.626816822328019663e-01,9.866786053553130431e-01,0.000000000000000000e+00
6.715991793973339341e-01,7.409146659587915185e-01,0.000000000000000000e+00
4.662799634894070344e-01,-8.846372113179036267e-01,0.000000000000000000e+00
-8.256670614411520948e-01,5.641576939572239269e-01,0.000000000000000000e+00
8.667093851305499586e-01,4.988134337872466850e-01,0.000000000000000000e+00
-9.852463588936632988e-01,1.711420821620993904e-01,0.000000000000000000e+00
-9.999685112126923681e-01,7.935778668261584193e-03,0.000000000000000000e+00
-6.735822783713596440e-01,-7.391122474049852675e-01,0.000000000000000000e+00
-8.454507114705216431e-01,-5.340534565696477554e-01,0.000000000000000000e+00
3.031654238919269106e-01,-9.529379443365807445e-01,0.000000000000000000e+00
9.964727516783479233e-01,8.391695396391375683e-02,0.000000000000000000e+00
6.138422870714794755e-01,-7.894286836712074429e-01,0.000000000000000000e+00
6.109139103470135890e-01,7.916970343158555856e-01,0.000000000000000000e+00
9.519051986156827905e-01,-3.063927101750912319e-01,0.000000000000000000e+00
-2.047009643908427046e-01,9.788245579149814635e-01,0.000000000000000000e+00
-1.118065353378574073e-01,9.937299928329347276e-01,0.000000000000000000e+00
-7.174156068788037910e-01,6.966454241626207633e-01,0.000000000000000000e+00
8.155846499350699608e-02,-9.966685591448658510e-01,0.000000000000000000e+00
-9.329494530314274003e-01,3.600073861580625478e-01,0.000000000000000000e+00
-7.141496180654474113e-01,6.999930878351412478e-01,0.000000000000000000e+00
-8.840683406636556940e-01,4.673576457448946897e-01,0.000000000000000000e+00
-5.770738702256269503e-01,-8.166919543517104918e-01,0.000000000000000000e+00
-9.996803156122604506e-01,2.528372158862973382e-02,0.000000000000000000e+00
9.864902547333674887e-01,-1.638199539619508704e-01,0.000000000000000000e+00
9.533278123886874678e-01,-3.019372155369381416e-01,0.000000000000000000e+00
-9.372992669465628479e-01,-3.485255861216444706e-01,0.000000000000000000e+00
-8.479049930547045699e-01,-5.301482082898152370e-01,0.000000000000000000e+00
-9.994994947397515261e-01,3.163479121128179999e-02,0.000000000000000000e+00
-5.979978013676334747e-01,-8.014977414562541869e-01,0.000000000000000000e+00
-5.627864020766086828e-01,8.266023624679921245e-01,0.000000000000000000e+00
-8.467097036905418816e-01,-5.320551453338974168e-01,0.000000000000000000e+00
5.007485001911685663e-01,8.655928254995505222e-01,0.000000000000000000e+00
-6.501056434601082401e-01,7.598438341799705897e-01,0.000000000000000000e+00
-9.876573599666446102e-01,1.566299438284961820e-01,0.000000000000000000e+00
-4.948531627249609377e-01,8.689766092025166255e-01,0.000000000000000000e+00
-6.713086098559489789e-01,7.411779478190599901e-01,0.000000000000000000e+00
-2.995965025955542038e-01,-9.540660017171307405e-01,0.000000000000000000e+00
8.046149623731526646e-01,-5.937969032634391464e-01,0.000000000000000000e+00
3.766437625105589770e-02,-9.992904456471195518e-01,0.000000000000000000e+00
-9.320548528502201613e-01,-3.623171970502564454e-01,0.000000000000000000e+00
4.768958774012804769e-01,8.789597955069747837e-01,0.000000000000000000e+00
1.268316050249879839e-02,-9.999195654849782899e-01,0.000000000000000000e+00
-9.066002078527410912e-01,-4.219905960105826415e-01,0.000000000000000000e+00
7.439881952426747880e-01,-6.681927606159374644e-01,0.000000000000000000e+00
-3.721370331624949124e-01,-9.281778000733567069e-01,0.000000000000000000e+00
-4.801057218340583632e-01,-8.772106336919301972e-01,0.000000000000000000e+00
8.163430831215756633e-01,5.775672866771109915e-01,0.000000000000000000e+00
-9.955509984942135793e-01,9.422425057900087053e-02,0.000000000000000000e+00
9.612751484282086034e-01,-2.755904370879466159e-01,0.000000000000000000e+00
9.994761197302591826e-01,3.236488975640911675e-02,0.000000000000000000e+00
-9.333541780756987594e-01,-3.589567916457868657e-01,0.000000000000000000e+00
4.987853077179663641e-01,-8.667255717957637051e-01,0.000000000000000000e+00
-9.546104746565302612e-01,-2.978570826353370005e-01,0.000000000000000000e+00
9.990740225354166615e-01,4.302438256270327971e-02,0.000000000000000000e+00
-8.671670173176667662e-01,4.980174335064802560e-01,0.000000000000000000e+00
2.598264102274625009e-01,-9.656553404545072938e-01,0.000000000000000000e+00
-4.621428496855679025e-01,-8.868054952944882663e-01,0.000000000000000000e+00
-5.687485872839579404e-01,8.225114251258167641e-01,0.000000000000000000e+00
9.290007948421276085e-01,3.700777258667362069e-01,0.000000000000000000e+00
-3.850365759185704895e-01,9.229013139035521229e-01,0.000000000000000000e+00
9.273844588185628512e-02,9.956905044517688763e-01,0.000000000000000000e+00
-8.046196462639446656e-01,5.937905563800122133e-01,0.000000000000000000e+00
-3.093826334687495572e-01,-9.509376352358451800e-01,0.000000000000000000e+00
3.898069988521457585e-01,9.208965759768483750e-01,0.000000000000000000e+00
9.430880757564032990e-01,-3.325430518986745021e-01,0.000000000000000000e+00
5.633947382588631037e-01,-8.261878532768605066e-01,0.000000000000000000e+00
3.326614664820772838e-01,-9.430463131352531114e-01,0.000000000000000000e+00
-9.959104940805346695e-01,9.034538051425358707e-02,0.000000000000000000e+00
-4.667990008443786976e-01,8.843634393227084445e-01,0.000000000000000000e+00
9.962492431343105137e-01,8.653002689421444849e-02,0.000000000000000000e+00
-7.092681801779248119e-01,-7.049387552029571236e-01,0.000000000000000000e+00
-3.405163785581541425e-01,-9.402385845803392650e-01,0.000000000000000000e+00
-5.356673710975546898e-01,8.444290778635199501e-01,0.000000000000000000e+00
-7.724517336651043342e-01,6.350734754008977578e-01,0.000000000000000000e+00
3.457028293972772004e-01,-9.383440487085304982e-01,0.000000000000000000e+00
2.196771121913562719e-01,-9.755726351119460293e-01,0.000000000000000000e+00
9.984342059848889672e-01,5.593868356803165937e-02,0.000000000000000000e+00
-7.146396946852358045e-01,-6.994927496266083455e-01,0.000000000000000000e+00
1.378044027015726388e-03,-9.999990504968789828e-01,0.000000000000000000e+00
9.453958506695214759e-01,3.259243555441228568e-01,0.000000000000000000e+00
5.811806868863500508e-01,-8.137745444472384015e-01,0.000000000000000000e+00
9.844875966655008970e-01,-1.754541877864018717e-01,0.000000000000000000e+00
6.087036289042908194e-02,9.981456802098516157e-01,0.000000000000000000e+00
6.965387145458416807e-02,-9.975712196085992911e-01,0.000000000000000000e+00
-1.347802080368457611e-01,-9.908755196903112905e-01,0.000000000000000000e+00
-4.424521884742297906e-01,-8.967920945873489869e-01,0.000000000000000000e+00
9.509632195528887610e-01,3.093039848718477369e-01,0.000000000000000000e+00
9.819253998121330040e-01,-1.892683523566017212e-01,0.000000000000000000e+00
-4.843880909895701414e-01,-8.748532318666256691e-01,0.000000000000000000e+00
-6.444294702291760712e-01,-7.646637547969326043e-01,0.000000000000000000e+00
-8.469446244774678223e-02,-9.964069690797466849e-01,0.000000000000000000e+00
4.012932056115832147e-01,-9.159496509797793173e-01,0.000000000000000000e+00
6.345087232299129187e-01,-7.729157005425273397e-01,0.000000000000000000e+00
-9.346068377773951719e-01,-3.556825252661954817e-01,0.000000000000000000e+00
-9.221204923121374408e-01,3.869028271517556128e-01,0.000000000000000000e+00
8.822959754593526771e-01,-4.706950304477724445e-01,0.000000000000000000e+00
9.951541804135197733e-01,9.832678783269457878e-02,0.000000000000000000e+00
5.141420941744162532e-01,8.577050233022689429e-01,0.000000000000000000e+00
8.901489870268872728e-01,-4.556695961933454053e-01,0.000000000000000000e+00
9.989686727236379848e-01,4.540474553141973790e-02,0.000000000000000000e+00
3.661767442843412157e-01,9.305453196622506251e-01,0.000000000000000000e+00
-5.341438384433778719e-01,8.453936123800407376e-01,0.000000000000000000e+00
3.249420755215954443e-02,-9.994719238055450594e-01,0.000000000000000000e+00
-3.650126346712592174e-01,-9.310025652651801042e-01,0.000000000000000000e+00
-1.994329517019906017e-01,-9.799114744585000203e-01,0.000000000000000000e+00
5.500966097787798187e-03,9.999848695715305436e-01,0.000000000000000000e+00
-8.319082084851068259e-01,-5.549132658849489363e-01,0.000000000000000000e+00
-6.666401157320718251e-01,7.453797395265918668e-01,0.000000000000000000e+00
8.722430440970624366e-01,4.890726653824459813e-01,0.000000000000000000e+00
6.844898911758383608e-01,7.290223514255849135e-01,0.000000000000000000e+00
-5.173270846657193056e-01,8.557877584256903258e-01,0.000000000000000000e+00
3.623970156157953482e-01,-9.320238210865454676e-01,0.000000000000000000e+00
-5.774430962502780096e-01,-8.164309343679305719e-01,0.000000000000000000e+00
9.276597615721757784e-01,-3.734265212325630912e-01,0.000000000000000000e+00
-4.143094385239388111e-01,9.101360827645383900e-01,0.000000000000000000e+00
-9.726427091823862670e-01,-2.323061778652217579e-01,0.000000000000000000e+00
7.968842112844158609e-02,9.968198209997913839e-01,0.000000000000000000e+00
9.675202316559439186e-01,-2.527935943342484171e-01,0.000000000000000000e+00
-9.448175370586988642e-01,-3.275970416019261533e-01,0.000000000000000000e+00
9.730142371635338572e-01,2.307450850550587518e-01,0.000000000000000000e+00
8.672862809715997656e-01,-4.978097094658271438e-01,0.000000000000000000e+00
9.962535070976593632e-01,8.648092041377702932e-02,0.000000000000000000e+00
-2.560847672755211038e-02,-9.996720491839783396e-01,0.000000000000000000e+00
3.055464294227477340e-01,-9.521771786106878466e-01,0.000000000000000000e+00
-8.053887917144899600e-01,5.927469056694214533e-01,0.000000000000000000e+00
-7.123297489720162856e-01,-7.018449463588550818e-01,0.000000000000000000e+00
-4.550327385119583568e-01,8.904747087269282435e-01,0.000000000000000000e+00
-9.997518777367052634e-01,-2.227516468922225573e-02,0.000000000000000000e+00
2.166106147092975581e-02,-9.997653716827527015e-01,0.000000000000000000e+00
-9.571188084550265041e-01,-2.896956791214365112e-01,0.000000000000000000e+00
-2.913764647251825268e-01,-9.566084652585165049e-01,0.000000000000000000e+00
9.495728917287112048e-02,-9.954813475062903594e-01,0.000000000000000000e+00
-8.913785283216232869e-02,-9.960192986044356100e-01,0.000000000000000000e+00
5.364709180414416467e-01,8.439188077627923779e-01,0.000000000000000000e+00
1.480493415163950943e-01,9.889799757712801620e-01,0.000000000000000000e+00
9.848404541860023009e-01,-1.734626178711387023e-01,0.000000000000000000e+00
9.774875316589984875e-01,-2.109931881630267847e-01,0.000000000000000000e+00
3.356509040183319192e-01,9.419864492824068236e-01,0.000000000000000000e+00
4.038162715669584291e-01,-9.148401056019355160e-01,0.000000000000000000e+00
7.957381233421259026e-01,-6.056408498936904916e-01,0.000000000000000000e+00
-8.553392850112568890e-01,5.180682460028137593e-01,0.000000000000000000e+00
-7.097351373857083701e-01,-7.044686187191659954e-01,0.000000000000000000e+00
4.354115975780682990e-01,9.002314928364338886e-01,0.000000000000000000e+00
-9.607107690076622797e-01,2.775514696641078194e-01,0.000000000000000000e+00
-7.770101700131858413e-01,6.294880425362184839e-01,0.000000000000000000e+00
-6.133713611740850835e-01,7.897946399485439306e-01,0.000000000000000000e+00
-4.852021464161868775e-02,9.988222007800643398e-01,0.000000000000000000e+00
9.925722848713326441e-01,1.216563163395229102e-01,0.000000000000000000e+00
9.320982988538396574e-01,3.622054130928722970e-01,0.000000000000000000e+00
-9.394294484992857797e-01,3.427423395093283642e-01,0.000000000000000000e+00
-5.118205653614924522e-01,8.590923750523236091e-01,0.000000000000000000e+00
-7.189132011792533916e-01,6.950998555388990807e-01,0.000000000000000000e+00
2.776301505482896004e-01,9.606880344349741918e-01,0.000000000000000000e+00
-9.773220066884504842e-01,2.117585777305383277e-01,0.000000000000000000e+00
-8.542086232627493780e-01,5.199304068272582180e-01,0.000000000000000000e+00
8.359170876846545584e-01,5.488557392583277572e-01,0.000000000000000000e+00
9.988513686910750478e-01,-4.791600217011182661e-02,0.000000000000000000e+00
-8.579473209974870507e-01,5.137376707943801524e-01,0.000000000000000000e+00
9.538697278719957540e-01,3.002208224780633650e-01,0.000000000000000000e+00
1.226803871517547218e-01,-9.924462315955940861e-01,0.000000000000000000e+00
-9.083517571005697011e-01,-4.182069886698542294e-01,0.000000000000000000e+00
9.206194289412378273e-02,-9.957532820285148745e-01,0.000000000000000000e+00
3.392359104865497188e-01,-9.407013325367205026e-01,0.000000000000000000e+00
-2.454930857683697010e-01,9.693983416738053416e-01,0.000000000000000000e+00
6.047032094296616034e-01,7.964508952254789609e-01,0.000000000000000000e+00
4.236066026850668353e-01,-9.058462596719246696e-01,0.000000000000000000e+00
9.999419548963472959e-01,1.077436021633975879e-02,0.000000000000000000e+00
-5.025661424635635005e-02,9.987363379413471964e-01,0.000000000000000000e+00
-8.639231265802965742e-01,-5.036237001568978355e-01,0.000000000000000000e+00
-6.936259570868026358e-01,7.203353605477222921e-01,0.000000000000000000e+00
9.164144278925151488e-01,4.002306789220864136e-01,0.000000000000000000e+00
4.457540838076594625e-01,8.951554595536990178e-01,0.000000000000000000e+00
-9.161532557458198500e-01,-4.008281576764967102e-01,0.000000000000000000e+00
-1.123518376934909552e-01,9.936684882630099080e-01,0.000000000000000000e+00
7.355098779364885875e-01,-6.775139994552522582e-01,0.000000000000000000e+00
-8.630657301667538084e-01,5.050916208092627313e-01,0.000000000000000000e+00
9.427086149959852668e-02,-9.955465858874327223e-01,0.000000000000000000e+00
7.994907330402796219e-01,-6.006784229375283779e-01,0.000000000000000000e+00
-1.479823142762870802e-01,-9.889900073617701182e-01,0.000000000000000000e+00
-6.730915494851092973e-01,7.395591700545228742e-01,0.000000000000000000e+00
7.148045255891051220e-01,-6.993243097428649691e-01,0.000000000000000000e+00
1.782488746542891245e-01,9.839854362156380541e-01,0.000000000000000000e+00
3.164648887538275557e-01,9.486042242084037346e-01,0.000000000000000000e+00
-5.934606559291457639e-01,8.048630006803320081e-01,0.000000000000000000e+00
-8.823144746484670176e-01,4.706603529359570937e-01,0.000000000000000000e+00
-2.632541419283874196e-01,9.647265191532512496e-01,0.000000000000000000e+00
-5.244810385452035595e-01,-8.514221280930773794e-01,0.000000000000000000e+00
6.078532478608468514e-02,9.981508624905607308e-01,0.000000000000000000e+00
-5.546075312549927361e-01,-8.321120635318552949e-01,0.000000000000000000e+00
9.912217701228102085e-01,1.322096911523614471e-01,0.000000000000000000e+00
3.314557679460663486e-01,9.434707594278073373e-01,0.000000000000000000e+00
4.508035860074955936e-01,8.926231718047556996e-01,0.000000000000000000e+00
-9.618515741306077338e-01,-2.735718357990677418e-01,0.000000000000000000e+00
4.255621481203410994e-01,-9.049292005937265015e-01,0.000000000000000000e+00
9.974257268246299324e-01,7.170717863895240130e-02,0.000000000000000000e+00
-7.193100882152723141e-01,6.946891369466902111e-01,0.000000000000000000e+00
3.430190965026681527e-01,-9.393284300150258614e-01,0.000000000000000000e+00
-6.401947641711994708e-01,-7.682126423899715562e-01,0.000000000000000000e+00
-9.709061218098519186e-01,-2.394604406413572417e-01,0.000000000000000000e+00
9.992997890872113986e-01,3.741565889109529919e-02,0.000000000000000000e+00
4.458124096340947973e-01,-8.951264130927217844e-01,0.000000000000000000e+00
-5.358306429887900180e-01,8.443254834684429389e-01,0.000000000000000000e+00
2.640905893502882296e-01,-9.644978800477569392e-01,0.000000000000000000e+00
7.489155293045263173e-02,-9.971916843313852752e-01,0.000000000000000000e+00
-8.701444077228666085e-01,4.927968239636103531e-01,0.000000000000000000e+00
-3.088069138124913682e-01,9.511247499574408959e-01,0.000000000000000000e+00
-9.057839033409474938e-01,-4.237399207632402409e-01,0.000000000000000000e+00
1.272687110687591161e-01,-9.918682751166592038e-01,0.000000000000000000e+00
-7.027599406014110039e-01,-7.114270629417336345e-01,0.000000000000000000e+00
-9.775444365141570113e-01,-2.107293872249885180e-01,0.000000000000000000e+00
-8.941529418999217826e-01,-4.477616737637501454e-01,0.000000000000000000e+00
9.664709806088185307e-01,-2.567758626526813193e-01,0.000000000000000000e+00
-9.211221856634840277e-01,-3.892735787059353747e-01,0.000000000000000000e+00
9.711913291027370887e-01,2.383010748520852096e-01,0.000000000000000000e+00
-1.176564799154717206e-01,9.930543553773379939e-01,0.000000000000000000e+00
-3.308912500179758132e-01,9.436688935540586964e-01,0.000000000000000000e+00
9.710518086619852607e-01,-2.388689701369501872e-01,0.000000000000000000e+00
3.925044506401018651e-01,9.197501053154122364e-01,0.000000000000000000e+00
9.529733030363913837e-01,-3.030542586731130861e-01,0.000000000000000000e+00
9.858337566835946308e-01,1.677253832403167721e-01,0.000000000000000000e+00
9.372457323228383652e-01,3.486695243961340784e-01,0.000000000000000000e+00
9.928385846840098727e-01,-1.194635708601254204e-01,0.000000000000000000e+00
-9.956039162552018373e-01,9.366345038116594135e-02,0.000000000000000000e+00
5.723252376549436971e-01,-8.200267205056260833e-01,0.000000000000000000e+00
-4.598983191781422231e-02,-9.989419079006401914e-01,0.000000000000000000e+00
-6.442718885868530254e-01,7.647965308346591495e-01,0.000000000000000000e+00
5.266090840557536845e-01,-8.501075653056854309e-01,0.000000000000000000e+00
-5.569483374730022085e-01,-8.305471385695449849e-01,0.000000000000000000e+00
8.030148677377216826e-01,-5.959589937169916807e-01,0.000000000000000000e+00
-9.737051098453872733e-01,2.278121135080008741e-01,0.000000000000000000e+00
-6.804062668325061569e-01,7.328351192833572059e-01,0.000000000000000000e+00
-7.740534268582389965e-02,-9.969997055785373430e-01,0.000000000000000000e+00
-9.805832112639649711e-01,1.961034568467627526e-01,0.000000000000000000e+00
9.356040790981898780e-01,-3.530509979802182730e-01,0.000000000000000000e+00
8.293087973961070780e-01,5.587905856055761511e-01,0.000000000000000000e+00
-1.157245170463553074e-01,-9.932813479344047014e-01,0.000000000000000000e+00
4.447951630403369078e-02,-9.990102965582282613e-01,0.000000000000000000e+00
2.416781437224577514e-03,9.999970795794779210e-01,0.000000000000000000e+00
-7.180611627170090383e-01,-6.959800044523528628e-01,0.000000000000000000e+00
-8.484778621274866595e-01,5.292308735132237318e-01,0.000000000000000000e+00
-6.654244713435664149e-01,7.464651853483423860e-01,0.000000000000000000e+00
9.998385567369741933e-01,1.796831828870942838e-02,0.000000000000000000e+00
2.454116068507010140e-01,9.694189719739122468e-01,0.000000000000000000e+00
-9.576490273777560347e-01,2.879380842515242289e-01,0.000000000000000000e+00
